service,...1,Value,Percentage,service_long
DS_OCS,1,1,1.68539325842697,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,2,2,2.24719101123596,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,3,3,21.3483146067416,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,4,4,74.7191011235955,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OLS,1,1,2.59067357512953,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,2,2,1.55440414507772,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,3,3,18.6528497409326,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,4,4,77.2020725388601,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_PCIL,1,1,1.16279069767442,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCIL,2,2,7.55813953488372,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCIL,3,3,23.8372093023256,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCIL,4,4,67.4418604651163,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
DS_PCL,1,1,1.41843971631206,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PCL,2,2,2.83687943262411,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PCL,3,3,17.7304964539007,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PCL,4,4,78.0141843971631,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Public_computers_in_the_library
DS_PWAC,1,1,0.526315789473684,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,2,2,6.31578947368421,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,3,3,17.8947368421053,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,4,4,75.2631578947368,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_QWSL,1,1,2.35294117647059,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_QWSL,2,2,4.70588235294118,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_QWSL,3,3,15.2941176470588,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_QWSL,4,4,77.6470588235294,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Quiet_work_space_in_the_library
DS_RVLC,1,1,2.42424242424242,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,2,2,1.81818181818182,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,3,3,24.8484848484848,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,4,4,70.9090909090909,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_SDAV,1,1,1.59574468085106,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SDAV,2,2,2.12765957446809,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SDAV,3,3,22.3404255319149,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SDAV,4,4,73.936170212766,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_digital_audio_video_creation
DS_SGAIT,1,1,3.04878048780488,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,2,2,9.75609756097561,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,3,3,31.0975609756098,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,4,4,56.0975609756098,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_AWAC,1,1,6.89655172413793,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,2,2,3.44827586206897,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,3,3,16.256157635468,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_AWAC,4,4,73.3990147783251,How_important_are_these_services_to_you?_-_Availability_of_wireless_access_on_campus
IMP_BL,1,1,33.1460674157303,How_important_are_these_services_to_you?_-_Borrowing_laptops
IMP_BL,2,2,28.0898876404494,How_important_are_these_services_to_you?_-_Borrowing_laptops
IMP_BL,3,3,23.0337078651685,How_important_are_these_services_to_you?_-_Borrowing_laptops
IMP_BL,4,4,15.7303370786517,How_important_are_these_services_to_you?_-_Borrowing_laptops
IMP_BTE,1,1,24.5901639344262,How_important_are_these_services_to_you?_-_Borrowing_technology_equipment
IMP_BTE,2,2,26.775956284153,How_important_are_these_services_to_you?_-_Borrowing_technology_equipment
IMP_BTE,3,3,30.6010928961749,How_important_are_these_services_to_you?_-_Borrowing_technology_equipment
IMP_BTE,4,4,18.0327868852459,How_important_are_these_services_to_you?_-_Borrowing_technology_equipment
IMP_CFCPS,1,1,13.3663366336634,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFCPS,2,2,28.2178217821782,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFCPS,3,3,30.1980198019802,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CFCPS,4,4,28.2178217821782,How_important_are_these_services_to_you?_-_Technology_help_desk_schedule
IMP_CMS,1,2,3.40425531914894,How_important_are_these_services_to_you?_-_Canvas
IMP_CMS,2,3,14.468085106383,How_important_are_these_services_to_you?_-_Canvas
IMP_CMS,3,4,82.1276595744681,How_important_are_these_services_to_you?_-_Canvas
IMP_CMSAS,1,1,3.00429184549356,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSAS,2,2,4.29184549356223,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSAS,3,3,18.8841201716738,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSAS,4,4,73.8197424892704,How_important_are_these_services_to_you?_-_Canvas_assignment_submission
IMP_CMSGB,1,1,12.3853211009174,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSGB,2,2,15.1376146788991,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSGB,3,3,27.0642201834862,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSGB,4,4,45.4128440366972,How_important_are_these_services_to_you?_-_Canvas_grade_book
IMP_CMSOQ,1,1,20.0913242009132,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSOQ,2,2,20.0913242009132,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSOQ,3,3,21.9178082191781,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSOQ,4,4,37.8995433789954,How_important_are_these_services_to_you?_-_Canvas_online_quizzes
IMP_CMSS,1,1,11.9815668202765,How_important_are_these_services_to_you?_-_Canvas_support
IMP_CMSS,2,2,21.6589861751152,How_important_are_these_services_to_you?_-_Canvas_support
IMP_CMSS,3,3,21.6589861751152,How_important_are_these_services_to_you?_-_Canvas_support
IMP_CMSS,4,4,44.7004608294931,How_important_are_these_services_to_you?_-_Canvas_support
IMP_CS,1,1,8.67579908675799,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CS,2,2,14.6118721461187,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CS,3,3,22.8310502283105,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_CS,4,4,53.8812785388128,How_important_are_these_services_to_you?_-_Online_collaborative_software
IMP_FPC,1,1,11.0576923076923,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_FPC,2,2,27.4038461538462,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_FPC,3,3,28.8461538461538,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_FPC,4,4,32.6923076923077,How_important_are_these_services_to_you?_-_Technology_help_desk
IMP_GAIT,1,1,14.7321428571429,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GAIT,2,2,24.1071428571429,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GAIT,3,3,20.9821428571429,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GAIT,4,4,40.1785714285714,How_important_are_these_services_to_you?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
IMP_GSSL,1,1,10,How_important_are_these_services_to_you?_-_Group_study_spaces_in_the_library
IMP_GSSL,2,2,11,How_important_are_these_services_to_you?_-_Group_study_spaces_in_the_library
IMP_GSSL,3,3,27,How_important_are_these_services_to_you?_-_Group_study_spaces_in_the_library
IMP_GSSL,4,4,52,How_important_are_these_services_to_you?_-_Group_study_spaces_in_the_library
IMP_ILL,1,1,21.105527638191,How_important_are_these_services_to_you?_-_Interlibrary_loan
IMP_ILL,2,2,27.1356783919598,How_important_are_these_services_to_you?_-_Interlibrary_loan
IMP_ILL,3,3,30.1507537688442,How_important_are_these_services_to_you?_-_Interlibrary_loan
IMP_ILL,4,4,21.608040201005,How_important_are_these_services_to_you?_-_Interlibrary_loan
IMP_LC,1,1,17.1717171717172,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LC,2,2,23.7373737373737,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LC,3,3,28.2828282828283,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LC,4,4,30.8080808080808,How_important_are_these_services_to_you?_-_Physical_library_collections
IMP_LDB,1,1,8.33333333333333,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDB,2,2,14.8148148148148,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDB,3,3,28.2407407407407,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDB,4,4,48.6111111111111,How_important_are_these_services_to_you?_-_Library_databases_(e.g._JSTOR)
IMP_LDL,1,1,13.8613861386139,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LDL,2,2,29.2079207920792,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LDL,3,3,32.1782178217822,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LDL,4,4,24.7524752475248,How_important_are_these_services_to_you?_-_LibrarySearch_(go_primoca)
IMP_LEC,1,1,6.94444444444444,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LEC,2,2,22.6851851851852,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LEC,3,3,35.6481481481481,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LEC,4,4,34.7222222222222,How_important_are_these_services_to_you?_-_Library_e-book_collections
IMP_LIAC,1,1,10,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LIAC,2,2,30.4761904761905,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LIAC,3,3,31.9047619047619,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LIAC,4,4,27.6190476190476,How_important_are_these_services_to_you?_-_Library_research_instruction_for_academic_courses
IMP_LRS,1,1,8.07174887892377,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LRS,2,2,24.6636771300448,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LRS,3,3,33.1838565022422,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LRS,4,4,34.0807174887892,How_important_are_these_services_to_you?_-_Library_reference_research_services
IMP_LSG,1,1,16.256157635468,How_important_are_these_services_to_you?_-_Library_subject_guides
IMP_LSG,2,2,33.4975369458128,How_important_are_these_services_to_you?_-_Library_subject_guides
IMP_LSG,3,3,29.064039408867,How_important_are_these_services_to_you?_-_Library_subject_guides
IMP_LSG,4,4,21.1822660098522,How_important_are_these_services_to_you?_-_Library_subject_guides
IMP_LSSR,1,1,9.30232558139535,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LSSR,2,2,28.8372093023256,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LSSR,3,3,27.4418604651163,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LSSR,4,4,34.4186046511628,How_important_are_these_services_to_you?_-_Library_support_for_your_scholarly_research
IMP_LWS,1,1,6.10328638497653,How_important_are_these_services_to_you?_-_Library_Web_site_(e.g._library_hours__policies)
IMP_LWS,2,2,20.6572769953052,How_important_are_these_services_to_you?_-_Library_Web_site_(e.g._library_hours__policies)
IMP_LWS,3,3,32.8638497652582,How_important_are_these_services_to_you?_-_Library_Web_site_(e.g._library_hours__policies)
IMP_LWS,4,4,40.3755868544601,How_important_are_these_services_to_you?_-_Library_Web_site_(e.g._library_hours__policies)
IMP_OCS,1,1,6.16113744075829,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OCS,2,2,10.4265402843602,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OCS,3,3,33.6492890995261,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OCS,4,4,49.7630331753554,How_important_are_these_services_to_you?_-_Overall_computing_service
IMP_OLS,1,1,3.21100917431193,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OLS,2,2,8.25688073394496,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OLS,3,3,31.1926605504587,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_OLS,4,4,57.3394495412844,How_important_are_these_services_to_you?_-_Overall_library_service
IMP_PCIL,1,1,8.95522388059701,How_important_are_these_services_to_you?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
IMP_PCIL,2,2,6.46766169154229,How_important_are_these_services_to_you?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
IMP_PCIL,3,3,26.3681592039801,How_important_are_these_services_to_you?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
IMP_PCIL,4,4,58.2089552238806,How_important_are_these_services_to_you?_-_Physical_comfort_in_the_library_(e.g._seating__lighting)
IMP_PCL,1,1,26.0416666666667,How_important_are_these_services_to_you?_-_Public_computers_in_the_library
IMP_PCL,2,2,17.7083333333333,How_important_are_these_services_to_you?_-_Public_computers_in_the_library
IMP_PCL,3,3,28.6458333333333,How_important_are_these_services_to_you?_-_Public_computers_in_the_library
IMP_PCL,4,4,27.6041666666667,How_important_are_these_services_to_you?_-_Public_computers_in_the_library
IMP_PWAC,1,1,2.4390243902439,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_PWAC,2,2,2.92682926829268,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_PWAC,3,3,13.1707317073171,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_PWAC,4,4,81.4634146341463,How_important_are_these_services_to_you?_-_Performance_of_wireless_access_on_campus
IMP_QWSL,1,1,8.41584158415842,How_important_are_these_services_to_you?_-_Quiet_work_space_in_the_library
IMP_QWSL,2,2,7.92079207920792,How_important_are_these_services_to_you?_-_Quiet_work_space_in_the_library
IMP_QWSL,3,3,23.7623762376238,How_important_are_these_services_to_you?_-_Quiet_work_space_in_the_library
IMP_QWSL,4,4,59.9009900990099,How_important_are_these_services_to_you?_-_Quiet_work_space_in_the_library
IMP_RVLC,1,1,8.82352941176471,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_RVLC,2,2,20.0980392156863,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_RVLC,3,3,30.3921568627451,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_RVLC,4,4,40.6862745098039,How_important_are_these_services_to_you?_-_Range_of_viewpoints_represented_in_the_library's_collections
IMP_SDAV,1,1,10.8597285067873,How_important_are_these_services_to_you?_-_Support_for_digital_audio_video_creation
IMP_SDAV,2,2,21.7194570135747,How_important_are_these_services_to_you?_-_Support_for_digital_audio_video_creation
IMP_SDAV,3,3,24.4343891402715,How_important_are_these_services_to_you?_-_Support_for_digital_audio_video_creation
IMP_SDAV,4,4,42.9864253393665,How_important_are_these_services_to_you?_-_Support_for_digital_audio_video_creation
IMP_SGAIT,1,1,21.8181818181818,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SGAIT,2,2,18.6363636363636,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SGAIT,3,3,25.4545454545455,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
IMP_SGAIT,4,4,34.0909090909091,How_important_are_these_services_to_you?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_AAT,1,1,31.6964285714286,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_AAT,2,2,33.9285714285714,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_AAT,3,3,25.8928571428571,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_AAT,4,4,8.48214285714286,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_assistive_technologies_to_address_disabilities
INF_ALS,1,1,8.81057268722467,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ALS,2,2,42.2907488986784,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ALS,3,3,37.0044052863436,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ALS,4,4,11.8942731277533,How_informed_do_you_feel_you_are_about_the_following?_-_Available_library_services
INF_ATRW,1,1,20.704845814978,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATRW,2,2,41.8502202643172,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATRW,3,3,27.7533039647577,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATRW,4,4,9.69162995594714,How_informed_do_you_feel_you_are_about_the_following?_-_Availability_of_technology_learning_resources_and_workshops
INF_ATS,1,1,14.9122807017544,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_ATS,2,2,39.4736842105263,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_ATS,3,3,35.5263157894737,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_ATS,4,4,10.0877192982456,How_informed_do_you_feel_you_are_about_the_following?_-_Available_technology_services
INF_CLN,1,1,14.5374449339207,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_CLN,2,2,37.4449339207048,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_CLN,3,3,36.5638766519824,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_CLN,4,4,11.4537444933921,How_informed_do_you_feel_you_are_about_the_following?_-_Who_to_contact_for_your_library_needs
INF_GAIT,1,1,19.5555555555556,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_GAIT,2,2,33.7777777777778,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_GAIT,3,3,35.1111111111111,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_GAIT,4,4,11.5555555555556,How_informed_do_you_feel_you_are_about_the_following?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)
INF_RMLC,1,1,31.7180616740088,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
INF_RMLC,2,2,37.0044052863436,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
INF_RMLC,3,3,23.7885462555066,How_informed_do_you_feel_you_are_about_the_following?_-_How_to_request_materials_be_added_to_the_library_collection
