Question.Type,service,average,sum,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Importance,Borrowing laptops,2.4,595,248,2,4,3,3,2,1,2,2,2,4,,2,2,3,4,2,3,3,2,1,3,2,2,1,3,3,2,2,2,3,3,2,1,1,2,2,3,4,1,2,4,,3,4,4,2,1,,1,1,1,2,1,1,3,2,1,,3,,4,1,1,3,2,2,1,1,3,2,4,1,1,1,4,2,4,4,2,4,2,3,3,3,3,2,1,1,,1,1,2,1,3,3,2,4,1,3,4,,3,1,2,2,2,1,4,2,2,2,4,1,,4,1,1,3,1,2,4,1,3,2,,2,1,3,2,4,3,3,2,1,,1,3,1,1,4,1,1,1,,3,3,4,4,4,3,4,2,2,4,3,2,3,,3,4,2,1,4,3,1,1,2,,2,3,3,3,2,2,4,3,3,3,1,1,3,3,4,2,4,4,,3,2,,1,1,2,2,2,3,2,3,2,,3,1,4,4,3,1,2,3,2,4,4,4,4,3,1,1,4,2,3,3,4,1,1,1,2,,2,2,4,4,4,1,1,3,4,3,1,3,2,,,2,4,,2,4,2,3,3,1,3,2,4,,2,,4,4,1,,3,2,2,1,2,1,3,2,2,2,3
Importance,Borrowing technology equipment,2.6,662,255,2,4,3,3,2,2,4,2,2,4,2,2,2,3,3,2,3,3,2,1,3,4,4,3,3,2,2,3,2,2,3,3,1,3,2,2,2,4,1,4,4,,3,4,4,3,1,,2,1,1,3,1,1,1,2,3,3,3,,4,1,3,3,2,2,1,2,3,2,4,1,1,3,4,2,4,4,1,4,2,3,3,3,3,2,2,3,,1,1,4,1,3,3,2,4,1,2,4,,3,3,2,2,2,3,4,2,1,2,4,1,,4,1,1,3,4,1,2,1,3,2,,2,1,3,1,4,3,3,2,1,3,1,3,1,1,4,2,1,3,,3,3,4,4,4,3,4,2,2,4,3,3,3,4,3,2,2,1,4,3,3,1,3,4,1,3,3,,2,2,4,3,,3,2,1,3,2,4,2,2,3,,3,3,3,1,2,1,2,2,3,2,3,2,,4,2,4,3,3,2,2,3,2,4,,4,4,3,2,1,4,3,1,2,4,2,1,3,4,2,2,2,4,4,4,1,1,3,4,,1,3,2,3,3,2,4,4,3,4,2,3,3,4,4,3,2,,3,4,4,4,2,,4,2,3,2,3,1,4,3,2,2,4
Importance,Library research instruction for academic courses,2.6,685,259,3,1,2,4,1,3,2,3,2,1,2,1,3,4,3,4,3,2,1,1,4,2,1,1,2,4,3,3,1,4,3,3,1,4,3,2,3,4,1,3,1,3,3,4,3,4,3,2,4,2,1,3,4,1,1,3,2,4,3,4,2,1,2,3,1,1,3,1,3,3,4,3,3,2,4,2,1,3,1,4,4,1,3,3,2,1,4,2,3,4,1,4,3,3,2,2,,1,1,2,1,3,2,1,2,3,1,4,1,1,1,4,3,2,4,2,1,3,1,4,3,1,4,2,,4,2,1,3,2,2,4,3,1,4,3,2,1,4,4,4,3,1,2,4,2,1,4,2,,4,3,2,2,2,3,2,,1,3,2,3,4,2,3,4,3,2,2,3,4,2,3,1,4,4,,4,1,4,4,2,4,3,4,2,1,,4,3,3,4,3,4,3,4,3,3,2,,4,4,4,3,4,3,3,,1,,1,3,3,3,2,2,2,2,2,3,4,2,4,1,3,4,3,2,3,2,4,2,4,4,,4,1,3,4,3,4,4,2,2,2,,2,2,3,1,4,4,3,3,3,1,3,4,2,4,3,3,2,,4,1,4,3,3,4,3
Importance,Support for your specialized computing needs,2.8,672,244,3,2,2,4,4,,3,2,3,2,2,2,3,3,4,3,4,2,4,2,4,4,4,1,2,3,4,4,4,4,3,4,1,4,4,2,4,2,2,2,1,2,2,4,3,1,3,1,3,1,4,4,3,1,1,2,3,3,3,3,4,1,3,3,4,1,4,1,3,2,2,3,2,2,4,3,2,3,1,4,,1,3,3,3,3,2,1,1,,1,4,3,3,2,4,4,2,4,1,,4,1,4,3,,,4,2,1,4,4,1,,4,3,1,,1,3,2,1,4,4,,1,,3,3,1,3,4,3,2,,2,1,1,4,4,3,2,4,,3,,4,4,1,3,4,2,2,4,2,2,1,,1,2,3,4,4,4,3,4,1,,1,3,3,1,3,2,4,1,3,,4,1,,2,4,4,3,3,4,4,2,4,2,2,1,3,,2,4,3,2,,3,2,4,4,1,1,3,4,3,,1,4,3,4,2,3,3,2,2,4,2,2,1,4,2,4,3,,3,,4,2,1,4,3,4,2,3,3,,2,4,4,2,4,4,2,,3,1,4,4,1,3,4,4,3,2,4,,,4,3,2,4,,4,3,3,4,4
Importance,LibrarySearch (go/primo),2.8,699,248,2,1,2,4,2,,3,2,4,2,4,1,4,4,2,2,3,2,3,1,4,4,4,,2,3,,4,1,2,4,2,1,4,1,4,4,4,1,3,1,2,,4,3,4,4,2,3,1,1,4,3,1,3,2,3,4,2,2,4,1,4,3,1,,3,1,4,4,4,4,2,3,4,2,1,4,1,4,4,4,2,3,3,3,4,1,3,,1,4,1,1,4,1,4,4,1,3,3,3,4,3,2,4,2,4,1,4,1,4,2,4,4,3,1,3,1,4,,1,3,1,,4,2,1,2,4,4,4,4,1,4,1,2,,1,3,4,3,1,2,4,4,1,,1,3,4,3,4,1,4,2,3,,1,4,2,3,4,4,1,4,1,3,4,4,3,1,3,4,,4,,4,1,1,4,4,4,4,4,4,,3,3,3,4,3,4,3,4,4,3,4,1,,3,3,4,2,3,2,3,3,1,2,1,3,3,4,3,2,4,2,3,3,4,4,1,1,4,1,3,,1,4,,,1,4,,4,4,3,3,3,,1,4,4,4,,2,4,3,1,4,4,1,,4,1,1,4,3,4,4,2,4,3,,4,4,3,3,4,4
Importance,Library support for your scholarly research,2.9,739,257,3,1,1,4,1,1,4,3,4,1,4,1,3,4,3,3,4,2,1,1,4,4,2,1,2,3,3,4,1,3,4,3,4,4,2,2,2,4,1,2,1,4,3,4,3,3,1,2,1,4,1,4,2,2,1,3,2,4,2,,4,2,4,3,2,2,3,2,3,2,4,4,3,2,,4,1,4,1,4,4,3,3,3,1,2,3,4,3,,1,4,4,3,2,1,4,4,3,1,3,4,1,4,4,1,,4,2,3,1,4,3,4,4,3,3,3,1,4,3,1,4,2,,4,1,4,4,3,2,3,3,1,4,3,2,1,1,4,2,3,1,,3,1,1,,4,,4,3,2,4,3,3,2,,1,4,2,3,4,4,3,4,4,2,4,4,4,4,1,1,4,4,,4,1,4,4,4,4,4,4,4,,1,4,3,4,3,2,3,4,4,3,3,2,,4,3,4,3,4,1,4,4,2,2,1,3,4,3,3,2,2,4,4,2,4,4,1,2,2,4,3,,1,4,4,3,1,4,3,4,4,3,3,3,4,4,4,4,4,,2,4,3,1,3,4,2,3,4,2,4,4,2,4,3,3,2,4,3,4,4,2,3,4,3
Importance,Your input into library decisions that affect you,3.2,847,262,4,1,2,4,1,4,4,2,4,3,,2,2,4,4,2,4,4,4,1,4,4,3,4,3,3,4,4,1,4,3,3,1,3,4,4,4,4,1,3,1,3,3,4,4,2,2,2,4,4,4,4,3,4,3,2,4,4,2,3,3,4,4,2,2,,4,4,3,4,4,4,3,4,,3,2,4,3,4,4,4,2,4,4,3,3,4,4,3,1,4,4,3,2,1,4,4,3,1,3,4,2,4,3,3,1,4,4,3,2,4,2,4,4,2,4,3,1,3,4,1,4,3,,4,2,4,3,4,4,4,3,2,4,2,2,4,3,4,4,3,3,2,4,3,,3,4,2,4,3,3,4,3,3,3,,2,3,2,3,3,4,4,3,3,3,4,4,3,4,4,4,4,4,,4,2,1,4,4,4,4,4,2,3,2,3,3,4,3,3,4,4,4,3,3,3,,4,3,4,3,4,3,3,4,2,4,,4,3,4,2,2,4,4,3,3,4,3,3,3,4,4,3,2,4,4,2,2,1,4,3,3,4,3,4,4,2,4,4,4,4,4,4,3,3,1,4,4,2,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4
Importance,Library support for your students' scholarly research,3.3,868,265,4,3,2,4,1,4,4,4,4,1,3,1,3,4,4,4,4,2,2,2,4,4,4,2,3,4,3,4,1,2,4,4,3,4,3,2,3,4,3,3,1,4,4,4,3,4,3,4,4,2,1,4,3,3,3,3,4,4,2,4,4,2,4,3,2,3,3,2,3,4,4,3,3,4,4,3,1,4,4,4,4,3,4,3,3,2,4,4,4,4,2,4,4,3,3,2,4,4,3,2,2,4,3,3,4,4,,4,2,3,1,4,4,3,4,3,2,4,1,4,3,1,4,2,,4,2,4,4,4,2,4,4,1,4,3,2,1,4,4,4,4,1,3,4,2,4,4,4,4,4,3,3,4,3,4,3,,1,4,2,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,,4,1,2,3,4,4,4,4,4,4,2,3,4,4,3,3,4,4,4,4,3,3,,4,4,4,3,4,2,4,4,2,2,1,4,4,4,3,3,4,4,4,4,4,4,3,4,3,4,3,2,1,4,4,3,3,4,3,4,4,3,4,3,4,4,3,4,4,,2,4,3,1,3,4,3,4,4,4,4,4,4,4,4,4,2,2,4,3,4,2,3,4,4
Importance,Access to free or low cost course textbooks and other materials,3.3,839,256,4,3,4,4,3,3,4,4,2,3,4,2,4,2,4,4,4,4,3,3,3,4,4,4,4,4,4,4,1,3,4,4,1,3,4,4,4,4,2,4,1,3,3,4,4,3,4,4,3,4,1,4,4,3,3,3,1,4,2,2,4,1,4,4,4,4,3,2,4,4,4,4,,3,,2,1,4,1,4,4,1,4,2,3,4,4,,4,2,1,4,4,3,4,2,3,2,3,4,4,4,4,3,4,4,1,4,2,3,1,4,3,,4,2,2,4,1,4,4,1,3,3,,4,2,1,3,4,3,2,3,2,4,3,4,4,4,4,4,3,1,4,4,4,,4,4,,4,4,3,3,4,4,4,,4,4,3,3,4,4,3,1,2,2,4,2,3,,4,4,4,3,3,4,2,4,3,3,4,4,4,3,4,1,3,4,3,4,1,2,4,4,,,3,,4,4,4,4,4,4,2,4,3,4,,4,4,4,2,2,4,4,4,3,4,4,4,2,4,4,4,2,,3,4,2,1,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,3,4,,2,4,3,4,1,4,4,4,4,4,2,3,4,4,4,4,2,4,3
Importance,"Library databases (e.g. JSTOR, Electronic Journals)",3.6,931,262,4,4,4,4,1,4,4,3,4,4,4,4,4,4,4,4,4,3,3,2,4,4,4,4,4,4,4,4,1,3,4,4,4,4,4,4,4,4,1,4,4,4,4,4,3,4,4,4,4,4,1,4,4,4,3,2,4,4,4,3,4,2,4,3,2,4,4,3,4,3,4,4,4,4,4,2,1,4,4,4,4,4,4,3,4,2,4,4,4,,4,4,4,3,4,1,4,4,4,3,4,4,4,4,4,4,1,4,2,4,1,4,4,1,4,3,3,4,1,4,4,1,4,4,,4,2,1,4,4,4,4,4,1,4,3,4,4,4,4,4,4,1,3,4,2,1,4,4,,4,4,4,4,4,4,3,,3,4,1,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,,1,,4,4,4,3,4,3,3,4,4,2,,4,4,4,4,2,4,4,4,4,4,4,4,1,4,4,4,3,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,1,4,4,2,,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3
Informed,"Generative AI tools (e.g., ChatGPT, Bard, ChatPDF)",1.9,489,259,3,3,3,4,4,1,4,1,3,2,3,2,2,4,,2,3,1,4,3,1,4,,2,2,2,1,3,1,3,1,1,3,2,1,1,2,2,1,1,1,1,1,1,3,2,1,2,2,2,2,1,1,4,3,2,2,3,2,2,3,1,1,,1,2,4,2,1,1,1,1,3,1,2,3,1,1,4,3,2,1,2,4,1,2,3,2,3,1,2,2,1,2,1,3,2,1,1,1,2,2,1,2,3,1,2,1,2,2,1,3,2,1,2,1,4,2,,1,3,1,1,3,,2,2,4,1,1,3,,3,1,2,1,2,3,3,2,1,2,1,2,3,1,1,4,1,1,2,3,1,1,2,2,1,1,1,1,2,1,3,2,2,1,3,3,2,1,1,2,3,2,2,3,1,2,4,,2,,3,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,,2,3,2,,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,3,1,1,4,2,2,2,2,1,2,1,1,1,2,3,2,2,1,1,1,1,1,1,3,2,1,2,2,1,1,,2,2,1,,4,1,2,1,2,1,2,2,2,1,2,1,1,3
Informed,Availability of assistive technologies to address disabilities,1.9,487,256,2,3,3,4,2,2,4,3,1,2,1,1,2,4,,2,3,2,4,3,2,4,3,2,3,1,1,3,2,3,1,1,1,2,1,1,2,2,,,3,1,1,2,3,3,1,1,1,2,3,2,2,2,2,2,2,3,2,2,1,3,2,,2,2,4,2,3,2,1,2,2,3,3,3,1,2,1,3,2,1,1,2,1,1,3,1,3,2,1,2,1,3,2,3,1,2,2,2,1,2,2,2,2,1,,1,2,2,1,2,2,1,1,2,2,3,4,1,2,1,1,3,,2,2,4,1,1,2,,2,2,2,1,2,2,3,3,2,1,1,3,2,1,2,1,1,4,2,2,2,1,1,2,3,1,1,1,2,2,3,1,2,2,3,2,2,2,2,2,1,2,1,3,2,1,2,,2,,3,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,,,1,2,2,,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,3,2,3,1,3,2,2,3,1,2,1,1,2,1,3,2,2,,1,2,1,1,3,2,1,2,2,2,2,1,,3,2,2,,2,2,2,2,1,2,2,1,1,2,2,1,3,2
Informed,Available library services,2.6,683,261,3,,3,4,3,2,4,3,3,2,3,3,2,4,,2,4,2,4,3,2,4,4,2,3,2,2,4,2,3,2,2,3,2,1,3,2,2,3,2,3,3,2,2,3,4,3,2,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,,2,2,4,2,3,2,2,2,3,3,3,3,1,4,4,4,3,3,3,3,2,2,3,2,3,2,3,2,1,3,3,3,2,4,3,2,3,3,2,3,2,3,2,2,2,3,1,3,3,4,3,2,3,3,4,4,1,1,3,2,,2,2,4,2,3,2,3,4,1,3,1,2,3,3,3,3,3,2,3,3,3,2,3,3,4,2,2,2,3,3,3,3,2,2,2,2,3,4,2,3,2,4,3,2,3,3,2,3,3,3,3,2,3,2,,3,,3,3,3,3,2,2,3,2,4,3,2,3,2,2,2,2,1,,2,3,2,,2,2,2,1,2,2,1,2,2,3,2,2,4,2,3,2,3,3,3,3,3,2,3,2,2,3,2,2,2,2,3,3,3,2,3,2,3,2,2,2,3,3,2,2,2,2,3,3,,3,4,2,,4,3,3,2,3,2,3,2,2,3,2,3,4,4
Interest in: ,"Generative AI tools (e.g., ChatGPT, Bard, ChatPDF)",2.2,570,259,4,1,1,1,1,4,1,1,1,2,3,1,1,4,,2,3,2,1,1,2,1,1,4,4,2,4,3,2,1,4,1,3,2,1,4,3,2,2,2,4,4,2,3,2,4,1,2,1,2,3,2,2,1,1,3,,1,2,3,2,2,3,3,1,1,4,2,4,1,2,2,3,2,3,1,4,2,1,3,2,1,1,1,3,2,3,4,2,3,2,2,2,1,1,1,3,3,1,3,2,3,4,4,1,1,1,3,2,1,1,2,1,1,2,3,1,4,1,2,2,3,4,3,,2,2,1,1,4,1,,3,2,2,3,1,3,1,4,3,2,1,4,3,3,1,3,1,1,3,2,2,1,2,3,2,1,2,2,2,4,4,4,2,3,2,3,1,2,3,2,3,3,2,1,2,4,3,,2,,1,1,2,3,,2,1,3,1,2,1,4,1,2,2,3,,,1,1,4,,4,3,1,4,1,2,2,2,1,1,2,1,2,4,2,3,2,2,3,1,3,2,2,1,2,3,2,2,1,3,2,3,1,3,3,1,4,1,3,1,1,1,4,3,2,1,1,2,,2,2,4,,4,1,3,4,3,2,1,2,4,2,4,4,2,1
Learning by,One-on-one instruction,2.4,619,257,4,2,1,2,1,4,1,4,1,1,3,2,2,4,,2,4,3,1,1,4,2,1,4,2,2,4,3,2,2,3,3,1,1,1,2,3,2,1,1,4,4,3,4,4,3,3,3,4,2,3,3,1,1,2,3,,1,1,2,2,3,4,,1,3,1,2,4,3,1,3,1,2,2,2,4,3,1,4,1,3,1,3,2,2,2,3,2,1,1,3,1,1,2,1,2,2,3,1,1,3,4,2,3,4,1,3,2,2,1,4,2,1,2,3,1,3,1,2,2,1,4,1,,3,2,1,1,4,1,,4,1,2,2,2,3,1,3,4,2,1,1,3,1,4,1,3,1,4,3,2,1,3,3,2,1,1,2,2,3,4,4,2,3,3,3,1,4,2,2,1,3,,4,4,2,1,,3,,3,4,3,3,,4,3,4,3,3,2,2,3,3,3,3,,,3,1,4,,4,2,2,2,1,4,3,2,3,3,2,3,2,3,2,2,3,3,1,2,3,2,2,1,2,2,1,2,3,4,2,2,2,2,4,2,4,2,4,1,4,1,3,3,2,4,1,3,,2,4,2,,4,1,3,4,1,2,4,4,3,4,2,3,4,3
Learning by,Peer group learning,2.1,522,253,2,2,3,2,1,1,1,2,2,1,2,1,2,3,,1,3,3,1,1,4,2,1,4,2,2,4,2,2,2,3,2,2,1,1,1,3,3,1,2,4,2,3,3,4,4,2,3,1,2,1,1,2,1,1,2,,1,2,2,1,3,1,4,2,3,4,1,3,2,1,2,2,2,3,2,4,1,1,2,2,1,1,2,3,2,3,2,2,1,2,1,4,1,1,1,3,1,1,1,1,3,4,2,3,2,1,1,3,2,1,3,1,1,4,1,1,4,1,2,2,1,4,3,,3,2,1,1,4,3,,2,1,3,1,2,,1,4,3,1,1,2,3,1,4,3,1,1,2,3,1,1,3,,2,1,3,2,2,2,4,4,2,2,1,1,1,1,3,2,1,1,2,1,2,4,4,,3,,3,2,3,2,,2,2,1,1,2,2,3,2,2,,,3,,1,1,4,,4,2,2,3,1,1,1,3,2,3,2,1,3,2,,3,3,1,1,4,3,2,,1,3,2,1,1,1,1,2,3,1,3,3,1,1,2,2,1,3,2,1,1,2,2,2,2,,3,4,1,,2,1,3,3,1,2,1,3,3,4,3,,1,2
