Question.Type,service,average,sum,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,Borrowing laptops,1.2,426,364,1,1,1,2,1,1,3,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,3,3,1,1,1,1,1,1,1,,,,1,1,1,,,1,1,1,1,,1,,1,,1,1,,,,,1,,1,,,1,1,1,1,,1,,1,1,,1,1,1,,1,1,,,,1,1,,,1,,1,,,,,,,1,,,1,3,,1,,2,,2,,2,1,,1,,,1,,1,1
Frequency,Borrowing technology equipment,1.4,519,364,2,1,1,2,1,1,3,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,2,1,2,2,3,1,1,1,2,1,1,1,2,1,1,4,1,1,1,1,,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,4,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,2,4,1,2,1,1,2,1,5,2,1,1,1,2,1,2,1,1,1,2,1,1,1,3,2,1,1,2,1,1,2,1,5,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,5,1,2,1,2,2,2,1,1,1,3,1,1,1,2,1,2,1,,2,1,3,1,1,1,4,1,2,1,2,3,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,2,1,1,1,1,4,1,2,1,1,1,1,1,3,1,3,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,3,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,4,2,2,5,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,3,2,1,1,2,1,1,1,2,4,1,1,2,1,1,1,1,,,,1,1,1,,,1,1,1,1,,1,,1,,1,1,,,,,4,,1,,,1,1,1,1,,1,,1,1,,1,1,1,,2,1,,,,1,1,,,1,,1,,,,,,,1,,,1,3,,2,,2,,2,,2,1,,1,,,1,,1,1
Frequency,"Generative AI tools (e.g., ChatGPT, Bard, ChatPDF) for academic or work purposes",2.4,863,362,3,1,1,3,4,3,3,5,2,5,5,2,3,2,1,2,1,4,1,4,4,3,1,2,5,2,4,1,1,3,1,4,5,4,4,4,2,5,5,4,1,1,3,2,3,4,2,2,1,3,1,1,1,1,4,,2,2,1,3,3,2,3,1,1,2,2,,5,2,5,1,3,4,4,4,5,1,1,2,4,2,2,4,4,2,2,4,2,1,3,3,1,1,1,1,1,2,3,4,1,4,1,1,1,2,2,2,3,5,4,2,5,1,2,1,1,3,4,1,1,5,3,4,5,1,3,4,3,4,3,5,4,1,2,4,3,1,2,2,5,1,5,3,4,4,2,1,1,3,1,1,3,4,2,1,3,2,1,1,5,3,3,2,4,1,1,4,2,4,5,3,1,1,2,1,1,1,1,4,1,1,2,3,5,4,3,1,3,2,4,3,2,1,3,2,3,3,3,5,1,,3,1,,1,1,4,3,1,1,1,3,5,1,1,2,5,1,5,2,2,3,3,2,1,4,3,1,4,1,4,1,3,2,1,1,2,1,2,2,1,3,4,2,3,2,2,2,4,1,1,1,4,3,1,2,5,2,4,2,4,1,3,4,1,1,2,5,1,1,5,3,1,1,1,2,1,1,1,2,2,1,4,1,2,1,3,2,5,3,1,4,2,2,1,1,2,1,3,1,1,4,1,1,1,4,2,1,1,3,1,1,,4,1,2,4,3,2,1,4,4,1,1,1,,,,2,4,1,,,1,4,1,2,,2,,1,,1,3,,,,,3,,1,,,2,1,1,1,,2,,1,3,,2,2,1,,1,1,,,,2,4,,,1,,3,,,,,,,1,,,2,1,,5,,3,,5,,3,2,,2,,,4,,2,1
Frequency,Group study spaces in the library,2.8,1012,365,3,3,2,2,2,4,1,5,1,4,2,1,2,2,3,5,5,2,2,2,4,3,2,3,2,2,3,2,2,2,3,2,1,2,1,2,4,1,3,2,2,3,2,3,2,3,3,3,2,2,5,3,2,3,2,,4,3,2,3,5,1,4,2,1,3,3,3,3,3,4,1,2,5,4,4,4,2,4,3,3,2,2,2,2,2,2,4,4,3,4,5,3,2,4,1,5,4,3,3,4,4,4,3,1,1,5,2,3,3,3,2,5,3,3,3,2,3,2,4,1,1,3,3,3,4,2,2,3,4,3,1,5,1,4,5,2,3,3,3,4,4,5,4,4,2,3,2,1,4,3,5,2,3,1,5,5,4,3,1,4,1,3,2,3,2,2,2,4,3,2,3,3,5,3,3,2,4,4,2,4,4,1,4,1,5,4,2,5,5,4,5,2,3,1,2,3,3,3,2,4,,4,3,5,3,3,2,4,2,2,2,3,4,2,2,2,5,2,1,5,3,3,4,2,3,2,2,1,5,4,3,2,3,5,3,2,1,1,2,2,1,1,3,4,3,3,2,3,1,1,3,3,4,4,1,2,2,5,3,3,4,2,5,2,3,2,2,3,3,2,3,4,3,1,1,4,4,1,5,3,4,3,2,3,1,1,1,1,3,3,2,2,1,1,2,2,2,4,4,2,3,3,2,1,2,3,4,2,2,3,3,1,2,1,3,3,5,5,2,4,2,2,2,2,2,,,,2,2,4,,,3,3,3,5,,3,,1,,4,2,,,,,1,,1,,,5,2,3,2,,2,,1,4,,3,3,2,,5,1,,,,5,1,,,2,,1,,,,,,,1,,,5,5,,3,,2,,4,,3,2,,2,,,3,,2,1
Frequency,Interlibrary loan,1.9,671,362,2,1,2,2,3,2,2,2,3,2,1,2,1,1,3,1,2,2,2,2,2,1,2,2,3,3,3,1,3,2,1,2,1,1,2,4,1,1,1,2,1,1,1,3,2,1,2,2,1,1,1,3,1,2,1,,2,2,3,1,3,1,1,2,5,1,1,1,1,1,1,2,3,3,1,2,3,3,3,2,2,3,3,1,2,1,1,2,1,2,2,1,2,1,2,1,1,3,2,1,2,2,1,2,2,4,3,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,3,1,5,3,1,1,1,2,1,3,3,1,2,4,2,3,3,1,2,1,5,3,1,1,1,2,2,3,1,2,1,3,1,1,1,2,1,2,1,1,1,2,1,3,5,2,2,3,2,1,2,1,2,2,1,2,3,2,1,1,2,3,1,2,2,3,1,2,1,2,1,2,1,1,3,2,1,2,1,,3,1,2,1,1,2,1,4,1,1,1,5,1,1,3,1,1,1,3,1,3,1,2,4,1,1,3,1,3,1,2,1,1,2,1,1,1,1,2,3,1,1,2,1,2,1,2,1,2,2,1,1,4,2,1,1,3,2,1,1,2,1,3,1,1,1,2,3,2,4,5,2,1,2,2,2,2,1,1,2,3,2,1,5,2,1,1,1,1,1,1,1,2,3,2,2,2,2,3,1,,3,3,1,1,2,3,2,2,2,1,3,1,3,1,3,2,1,2,2,3,2,2,2,,,,5,2,1,,,1,1,,2,,1,,2,,2,2,,,,,1,,2,,,3,1,4,2,,1,,1,2,,3,1,,,2,1,,,,1,2,,,3,,2,,,,,,,1,,,3,3,,3,,2,,1,,2,2,,2,,,4,,1,1
Frequency,Library databases (e.g. JSTOR),2.8,1012,362,3,4,4,2,2,2,4,4,4,2,2,5,3,3,2,3,3,4,2,4,3,3,3,4,1,3,5,2,3,3,2,2,4,3,2,4,2,3,3,2,2,3,1,2,3,4,5,4,2,3,2,3,1,4,2,,2,5,3,3,2,3,1,4,5,4,3,3,2,3,4,2,4,2,1,2,3,4,3,2,2,4,2,4,1,4,3,2,4,3,4,5,4,3,3,2,3,3,2,3,,4,3,3,2,3,3,2,2,3,4,2,4,3,1,4,2,2,3,2,1,1,4,4,1,3,3,4,3,2,2,3,3,2,3,5,2,3,4,3,3,1,5,4,4,1,1,2,3,5,2,4,3,4,3,5,1,2,3,4,3,2,1,2,1,3,5,3,3,4,2,2,2,3,3,3,2,2,4,3,4,5,3,5,1,4,3,3,4,3,3,3,1,5,4,1,4,4,3,4,4,,1,1,3,3,2,2,1,4,2,3,3,3,2,2,3,3,3,2,5,3,3,1,3,4,3,3,3,4,2,2,2,1,3,5,3,3,3,1,2,3,2,1,3,2,4,2,2,3,3,3,3,4,4,2,1,4,4,3,4,3,2,4,3,3,3,3,3,3,5,4,5,3,3,2,2,3,3,1,2,3,3,3,3,3,2,4,2,2,1,1,3,2,2,4,1,2,3,2,3,2,,3,1,2,1,3,3,3,4,2,4,3,1,5,1,3,5,2,2,3,1,3,3,3,,,,3,1,2,,,1,1,,4,,2,,3,,2,2,,,,,1,,3,,,5,1,2,3,,2,,2,2,,3,4,2,,4,2,,,,1,2,,,4,,2,,,,,,,1,,,2,4,,5,,2,,2,,3,4,,3,,,3,,1,2
Frequency,Library e-book collections,2.1,747,361,2,1,1,2,3,3,2,4,1,2,1,2,2,1,2,2,5,3,2,4,5,3,3,3,2,3,3,2,3,2,1,1,1,1,1,3,2,1,2,1,1,2,1,2,2,3,,2,2,3,1,3,3,3,3,,1,4,4,1,3,4,1,1,5,1,2,1,1,3,1,2,3,2,1,2,3,1,3,1,2,2,3,2,1,4,1,2,4,2,3,3,2,1,2,1,2,3,1,1,1,2,1,3,2,1,2,2,2,2,3,1,2,1,1,1,2,1,3,1,1,1,2,3,5,1,3,3,1,1,1,2,1,1,2,3,2,2,3,2,3,1,1,3,2,1,2,2,1,2,1,5,2,3,3,3,1,1,3,3,1,1,2,2,1,2,5,2,2,4,1,1,2,1,2,2,2,2,2,2,1,3,3,4,1,3,5,3,3,3,1,1,1,4,4,1,3,3,1,1,2,,1,1,,1,1,1,1,2,2,3,2,3,1,2,3,1,2,2,5,1,3,5,2,2,2,1,2,1,3,1,1,1,2,1,1,1,2,1,1,3,1,1,3,1,3,2,3,1,1,2,2,2,1,2,1,1,3,1,1,1,2,1,2,2,2,2,2,3,1,4,4,2,3,2,1,2,2,1,2,3,4,2,2,3,1,2,1,1,1,1,1,2,2,2,5,2,4,2,3,1,,2,1,2,1,2,3,3,2,1,3,3,1,1,1,3,5,1,3,2,2,1,2,3,,,,5,2,3,,,1,1,,2,,1,,2,,4,1,,,,,1,,2,,,3,1,4,2,,1,,1,2,,3,3,2,,1,2,,,,4,2,,,2,,2,,,,,,,1,,,3,5,,3,,2,,1,,1,4,,4,,,4,,1,2
Frequency,Library reference/research services,2.5,896,363,3,1,4,1,4,2,3,5,1,2,2,1,1,5,2,3,4,3,2,4,4,2,2,2,2,3,3,3,3,2,2,2,4,1,2,5,3,1,1,2,2,2,1,2,3,2,2,2,2,2,2,3,1,3,1,,1,4,2,3,2,2,3,5,5,2,2,,3,1,1,2,2,2,4,2,4,1,4,2,2,3,2,4,2,3,1,3,2,2,3,3,3,1,4,1,4,2,3,5,1,3,3,3,3,3,4,4,2,2,3,2,3,3,1,3,2,2,3,2,1,5,4,4,5,1,4,2,2,3,3,3,1,2,2,3,2,3,2,2,3,1,1,5,3,1,3,3,3,3,1,2,1,4,3,4,3,3,3,3,2,1,1,2,2,3,3,3,2,5,2,1,2,2,2,3,1,2,3,4,1,2,3,2,1,4,3,3,4,3,3,3,2,2,4,1,2,3,1,2,3,,2,1,,1,2,2,1,4,2,2,3,2,1,2,1,2,3,1,3,2,3,1,4,3,3,1,4,3,4,3,1,2,3,2,2,2,2,2,1,2,2,1,3,2,4,2,3,1,2,2,2,3,2,3,1,3,4,1,3,1,3,1,4,3,2,3,2,4,3,5,4,1,3,2,2,3,3,2,3,2,2,3,4,3,2,2,1,2,4,1,2,3,1,3,4,3,3,3,3,1,4,2,4,3,1,1,5,2,2,2,4,4,1,1,2,3,5,2,2,3,2,2,2,3,,,,4,3,3,,,2,2,3,2,,1,,2,,2,1,,,,,1,,2,,,3,1,1,2,,2,,2,2,,3,2,2,,3,2,,,,3,2,,,3,,3,,,,,,,1,,,3,4,,2,,4,,2,,2,4,,3,,,3,,4,2
Frequency,Library Subject Guides (go/guides),1.5,553,361,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,4,2,2,2,1,3,1,1,2,1,1,3,2,1,1,1,1,1,1,1,3,2,1,1,1,2,3,1,1,2,1,2,2,1,1,1,1,1,1,1,,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,3,1,2,1,2,1,3,1,5,2,1,3,1,1,1,1,1,1,4,3,3,1,1,3,1,1,1,2,1,3,2,1,1,2,2,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,2,2,2,1,3,3,2,1,3,1,1,3,1,2,1,1,2,1,1,5,1,1,2,1,1,1,2,1,3,1,2,3,2,1,1,1,1,1,2,1,3,1,2,1,1,1,2,4,1,1,3,1,1,2,,1,1,,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,5,3,2,2,1,1,1,1,1,1,2,3,2,2,1,4,1,,1,1,1,1,1,1,1,1,4,1,4,3,3,1,2,1,1,3,1,1,3,1,1,1,1,3,1,1,1,2,3,1,2,3,1,1,1,3,,,,1,2,3,,,1,1,,2,,1,,1,,1,1,,,,,1,,1,,,1,1,5,1,,1,,1,2,,2,3,3,,1,1,,,,1,2,,,3,,1,,,,,,,1,,,,1,,1,,2,,1,,1,2,,4,,,1,,1,1
Frequency,LibrarySearch (go/primo),1.8,641,361,1,1,4,2,3,1,2,4,1,2,1,1,1,1,3,4,2,2,2,1,3,1,1,1,1,1,3,2,1,1,3,1,1,1,1,4,2,1,1,3,2,3,1,1,2,1,2,2,1,1,1,2,1,1,1,,1,2,4,3,3,2,1,1,5,1,2,2,1,3,1,2,3,2,1,2,3,1,1,2,2,2,2,3,1,3,1,3,1,1,3,5,1,2,3,1,1,1,3,1,1,1,3,3,1,2,3,1,2,1,3,1,4,3,1,4,2,3,1,1,5,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,3,1,2,1,1,2,1,1,1,2,1,5,1,4,3,2,3,3,1,1,1,1,2,1,1,2,1,1,5,1,1,1,1,1,1,2,1,1,1,2,4,1,1,1,3,1,1,3,1,3,3,1,1,3,1,2,5,1,1,4,1,2,1,,1,1,,1,2,1,1,3,2,2,1,1,1,1,3,1,2,1,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,4,1,2,1,2,1,1,1,1,2,1,1,3,1,1,1,2,1,1,2,1,1,2,1,5,3,2,1,3,1,1,1,3,1,2,2,2,3,1,,1,,1,1,1,1,1,3,1,1,4,2,4,3,3,1,4,2,1,2,1,1,4,1,1,1,2,3,1,1,1,4,5,1,2,4,1,3,1,2,,,,2,2,3,,,2,4,,1,,1,,1,,1,1,,,,,1,,3,,,3,1,5,2,,2,,1,2,,1,3,3,,1,1,,,,1,2,,,3,,1,,,,,,,1,,,1,1,,1,,2,,1,,2,4,,2,,,2,,1,2
Frequency,Physical library collections,1.9,695,361,1,1,3,1,3,1,2,3,1,1,1,1,1,1,3,2,3,1,2,1,2,1,3,2,1,3,3,3,3,2,3,1,1,1,1,3,2,1,2,3,2,1,1,4,1,2,3,1,2,1,1,2,1,2,1,,1,1,2,1,2,1,1,5,3,2,2,1,1,1,1,2,1,2,5,3,3,3,4,2,2,1,2,3,1,2,2,3,3,2,2,3,2,2,1,2,1,2,1,1,1,2,3,3,2,1,2,3,1,1,2,2,2,3,1,2,2,2,2,3,5,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,3,1,2,2,2,2,2,1,2,2,1,3,1,2,2,3,2,2,1,1,3,2,1,1,1,2,1,2,5,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,3,1,2,4,3,3,3,1,3,1,3,4,1,3,2,1,3,2,,1,3,3,1,2,1,1,2,1,3,2,3,1,3,1,5,2,1,1,1,1,1,2,2,2,1,2,1,3,1,1,1,1,3,2,1,2,2,1,1,2,1,2,,3,2,3,1,1,2,1,2,,2,1,4,2,1,3,1,2,4,1,2,2,2,1,3,5,4,3,2,1,1,1,4,2,1,1,3,2,2,4,4,3,3,1,2,1,1,1,2,1,2,5,2,2,2,2,1,,2,1,2,1,2,3,3,2,3,3,3,2,3,1,3,5,2,2,2,2,1,2,2,,,,2,3,3,,,1,1,,2,,1,,1,,1,1,,,,,1,,2,,,3,1,4,2,,1,,1,2,,2,3,2,,1,1,,,,1,2,,,2,,1,,,,,,,1,,,2,3,,2,,2,,1,,2,4,,2,,,3,,1,2
Importance,Borrowing laptops,2.1,607,289,3,3,1,2,3,,4,2,3,2,1,4,1,4,4,2,,4,1,,2,1,4,2,2,1,4,1,3,2,2,1,,,1,2,2,1,3,2,1,2,1,,4,,2,2,1,2,,,1,,1,,1,2,,4,1,2,3,1,2,1,3,2,3,,1,1,3,3,1,4,1,4,4,2,2,1,2,1,3,1,1,3,2,2,3,,2,,3,,,3,2,3,3,4,1,3,,1,2,1,1,1,2,,2,3,1,1,3,3,3,2,,1,,1,2,4,1,1,3,,3,,,2,2,4,4,1,1,1,2,1,4,1,2,3,3,3,2,3,2,4,4,3,1,2,2,4,2,1,2,3,1,1,2,1,3,3,1,1,1,3,4,1,,1,3,,2,,1,3,,2,,2,2,4,1,,,2,,4,3,1,2,,3,2,1,,4,4,4,4,1,3,4,,1,1,2,4,4,,,1,2,2,1,1,1,1,2,3,1,,3,3,1,,1,1,,,,1,2,3,2,3,4,4,4,,4,1,2,2,2,1,1,3,1,,1,1,2,1,1,1,3,3,1,1,2,1,,,3,2,2,3,,2,1,,2,1,2,2,1,2,1,4,,,1,1,2,3,2,1,2,4,2,1,1,,2,1,1,1,4,3,1,1,3,4,4,,1,4,1,3,1,4,2,,1,3,1,,,,,,,1,,,,,1,3,,2,,1,,3,,,3,,,,,,,,,,,1,3,,,1,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,2,1,,,,,,,2,
Importance,Borrowing technology equipment,2.3,684,301,3,2,1,2,3,,4,2,,3,2,4,1,3,4,2,,4,1,,2,1,4,2,2,1,4,2,3,2,2,1,,,1,3,2,3,3,4,1,2,1,2,4,,2,2,1,2,3,,1,,2,,1,2,2,4,3,2,3,2,3,1,3,2,3,,1,1,2,3,2,4,1,4,4,2,,1,2,2,3,2,3,3,1,2,3,,2,,3,,,3,2,3,3,4,1,3,,1,2,2,1,2,2,2,2,3,1,1,3,3,3,3,,1,,1,3,4,1,2,3,,3,,,2,3,4,4,2,1,1,3,1,4,2,2,3,3,3,2,3,2,4,2,3,1,2,3,4,3,1,2,3,1,1,2,1,3,3,1,1,1,3,4,1,,1,3,,2,3,1,3,,4,4,3,2,4,2,2,,2,,4,3,1,3,,3,2,1,,4,4,4,4,1,3,4,,2,1,2,4,2,,3,1,2,1,1,1,1,2,4,3,3,,3,3,2,,1,1,3,,3,2,2,3,1,3,4,4,3,,4,1,3,1,2,1,1,2,1,,1,2,2,1,1,2,3,3,2,1,2,2,3,,3,2,2,3,,2,2,3,2,2,3,2,1,2,2,4,2,,1,2,2,3,2,1,3,3,1,1,2,2,3,1,2,1,4,3,1,1,3,4,4,,1,4,1,1,3,4,4,,1,4,1,,,,,,,1,,,,,2,3,,2,,1,,3,,,3,,,,,,,,,,,1,3,,,1,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,2,1,,,,,,,2,
Importance,"Generative AI tools (e.g., ChatGPT, Bard, ChatPDF) for academic or work purposes",2.0,627,319,3,2,,2,2,3,2,3,1,3,4,1,2,2,1,2,1,4,1,4,2,4,1,1,3,1,1,1,1,2,1,4,4,3,2,3,2,4,3,2,1,1,3,2,3,3,2,2,1,4,1,1,1,,3,,2,2,1,2,1,1,1,1,1,1,3,2,4,,2,1,3,3,4,3,2,1,1,2,,2,1,3,2,1,1,3,1,,2,4,1,1,1,1,1,2,2,2,1,2,1,1,,1,1,1,2,3,2,2,3,,1,,1,2,3,1,1,4,2,2,4,2,2,2,2,3,2,4,2,1,2,4,2,1,1,,3,1,4,3,3,2,,1,1,2,1,1,2,2,2,,3,4,3,1,3,2,2,1,4,1,1,3,1,3,4,2,2,,1,1,1,1,1,3,2,,1,2,4,4,4,1,3,2,3,2,2,1,2,2,2,2,2,4,1,,2,1,2,,1,2,2,2,1,1,3,4,1,1,2,3,1,3,4,2,4,2,1,1,3,2,1,4,1,2,1,2,1,4,,1,,2,1,1,2,4,2,,1,2,1,2,1,1,1,2,3,,1,4,4,2,1,2,1,2,3,1,1,1,3,1,1,3,1,1,,1,2,1,1,,2,2,1,4,1,2,1,,2,4,2,1,4,1,2,1,1,1,1,2,1,1,2,1,1,,2,1,1,1,1,1,1,,4,1,1,3,4,,1,4,3,,,,,,,1,,,,,1,4,,2,,2,,2,,,2,,,,,,,,,,1,1,1,,,1,,,2,,2,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,1,,3,,4,,2,1,,,,,,,3,
Importance,Group study spaces in the library,3.2,1031,326,3,4,4,2,3,4,1,4,4,3,1,4,1,4,3,4,4,4,2,,4,3,4,3,3,4,3,3,4,2,4,2,2,2,1,3,3,2,4,2,4,4,3,4,3,3,4,3,1,4,4,4,3,3,3,,4,3,3,3,4,2,3,1,2,3,3,3,3,,4,1,4,,4,4,2,2,4,3,2,2,3,3,4,2,3,4,3,4,4,4,4,2,3,4,4,4,4,4,4,4,3,3,,3,4,3,3,3,2,2,4,4,3,3,3,4,3,4,,1,3,2,4,4,2,3,4,4,4,3,4,2,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,2,3,1,4,4,,4,1,4,2,3,3,4,1,3,2,2,3,4,3,4,4,3,4,4,4,4,3,4,4,,4,4,4,3,4,4,4,4,4,,4,2,2,3,3,4,2,4,,4,4,4,,2,4,4,3,3,3,4,4,2,3,3,4,2,2,4,2,4,4,4,4,3,3,3,2,4,3,2,4,4,4,2,2,1,4,4,2,1,4,3,,4,2,4,2,1,2,2,4,2,3,1,2,,3,4,3,4,4,3,3,4,2,4,4,3,4,4,4,,3,4,4,2,4,4,4,3,4,3,2,,,2,4,4,4,3,1,2,3,1,3,4,3,4,3,3,3,4,3,2,3,3,4,4,3,1,3,1,4,4,4,4,,3,4,3,,,,,,,2,,,,,3,4,,4,,3,,3,,,3,,,,,,,,,,4,3,3,,,2,,,3,,3,3,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,3,,,,3,2,,,,,,,2,
